timestamp,temperature,humidity,pressure,temperature_bmp
2023-01-04 02:20:00,-1.0,93.5,1007.71,-0.6
2023-01-04 02:30:00,-0.8,95.0,1008.27,0.3
2023-01-04 02:40:00,-1.9,92.3,1008.3,-0.2
2023-01-04 02:50:00,-1.2,89.8,1008.89,-0.5
2023-01-04 03:00:00,-1.4,90.1,1009.25,-1.0
2023-01-04 03:10:00,-1.7,91.8,1009.02,-1.5
2023-01-04 03:20:00,-1.0,91.9,1009.5,-0.7
2023-01-04 03:30:00,-0.7,84.8,1010.52,0.4
2023-01-04 03:40:00,0.1,78.9,1012.1,0.4
2023-01-04 03:50:00,-0.3,88.9,1012.01,-0.4
2023-01-04 04:00:00,-0.0,91.4,1012.33,0.4
2023-01-04 04:10:00,0.4,89.4,1012.9,0.6
2023-01-04 04:20:00,-0.4,89.0,1012.53,-0.1
2023-01-04 04:30:00,-1.0,92.8,1012.52,-0.6
2023-01-04 04:40:00,-0.5,91.6,1012.71,-0.1
2023-01-04 04:50:00,-0.5,98.3,1012.95,0.8
2023-01-04 05:00:00,-0.8,99.7,1012.22,-0.7
2023-01-04 05:10:00,-1.2,97.1,1011.07,-1.1
2023-01-04 05:20:00,-1.4,94.0,1009.68,-0.5
2023-01-04 05:30:00,-1.4,95.2,1008.88,-1.9
2023-01-04 05:40:00,-0.6,92.4,1008.7,-0.7
2023-01-04 05:50:00,-0.8,89.7,1008.82,-0.1
2023-01-04 06:00:00,-0.1,87.8,1009.94,0.7
2023-01-04 06:10:00,0.3,81.7,1010.57,0.9
2023-01-04 06:20:00,-0.2,88.8,1009.77,0.3
2023-01-04 06:30:00,-0.4,84.7,1010.37,0.2
2023-01-04 06:40:00,-1.2,91.4,1010.0,-0.1
2023-01-04 06:50:00,-1.1,95.3,1009.78,-2.0
2023-01-04 07:00:00,-1.4,98.5,1009.84,-0.9
2023-01-04 07:10:00,-0.9,96.1,1010.22,-0.5
2023-01-04 07:20:00,-1.0,96.8,1009.93,-0.5
2023-01-04 07:30:00,-0.4,96.2,1010.8,-1.2
2023-01-04 07:40:00,-0.7,96.4,1010.06,-0.8
2023-01-04 07:50:00,-1.3,100.0,1010.05,-0.3
2023-01-04 08:00:00,-0.6,96.5,1011.74,0.3
2023-01-04 08:10:00,-0.5,98.7,1012.07,0.3
2023-01-04 08:20:00,-0.4,89.1,1012.87,0.2
2023-01-04 08:30:00,-0.6,90.8,1013.15,-0.1
2023-01-04 08:40:00,-0.4,87.5,1013.51,0.5
2023-01-04 08:50:00,0.3,86.9,1013.42,0.2
2023-01-04 09:00:00,0.8,88.3,1013.21,0.4
2023-01-04 09:10:00,-0.2,88.5,1012.84,-0.2
2023-01-04 09:20:00,-0.1,88.6,1013.16,-0.1
2023-01-04 09:30:00,-0.1,84.4,1012.33,1.0
2023-01-04 09:40:00,0.9,83.6,1012.96,1.2
2023-01-04 09:50:00,0.7,78.1,1013.65,1.0
2023-01-04 10:00:00,0.5,75.6,1014.1,1.7
2023-01-04 10:10:00,1.4,74.0,1013.6,1.8
2023-01-04 10:20:00,1.3,75.3,1014.17,1.6
2023-01-04 10:30:00,1.5,80.3,1013.73,1.6
2023-01-04 10:40:00,1.2,73.0,1014.29,2.3
2023-01-04 10:50:00,1.1,81.7,1013.15,-0.4
2023-01-04 11:00:00,-0.0,83.9,1012.97,-0.0
2023-01-04 11:10:00,-0.1,82.2,1011.38,0.3
2023-01-04 11:20:00,0.4,76.4,1010.68,1.0
2023-01-04 11:30:00,0.7,73.2,1011.42,0.3
2023-01-04 11:40:00,0.4,72.7,1012.33,0.6
2023-01-04 11:50:00,0.9,72.4,1011.67,1.3
2023-01-04 12:00:00,0.5,72.9,1010.65,1.1
2023-01-04 12:10:00,-0.1,66.1,1008.68,0.9
2023-01-04 12:20:00,-0.1,66.7,1008.03,0.7
2023-01-04 12:30:00,0.2,66.7,1009.85,1.0
2023-01-04 12:40:00,0.3,70.1,1010.16,0.2
2023-01-04 12:50:00,0.0,71.9,1009.66,-0.3
2023-01-04 13:00:00,0.1,71.3,1010.15,0.1
2023-01-04 13:10:00,-0.6,75.4,1009.06,-1.1
2023-01-04 13:20:00,-1.4,69.5,1009.0,-0.5
2023-01-04 13:30:00,-1.9,75.4,1008.73,-0.9
2023-01-04 13:40:00,-1.0,79.7,1009.06,-0.2
2023-01-04 13:50:00,-1.1,80.3,1009.43,-0.5
2023-01-04 14:00:00,-0.6,78.0,1009.62,0.1
2023-01-04 14:10:00,-0.4,83.4,1010.14,0.9
2023-01-04 14:20:00,-0.1,80.0,1009.47,0.5
2023-01-04 14:30:00,0.5,70.4,1010.3,1.2
2023-01-04 14:40:00,0.9,71.3,1011.26,1.1
2023-01-04 14:50:00,0.8,72.1,1010.88,0.8
2023-01-04 15:00:00,0.3,70.5,1010.11,1.0
2023-01-04 15:10:00,0.6,74.0,1011.14,0.6
2023-01-04 15:20:00,1.0,69.4,1010.88,1.6
2023-01-04 15:30:00,1.3,69.9,1011.89,1.7
2023-01-04 15:40:00,0.4,79.7,1011.52,1.3
2023-01-04 15:50:00,0.3,75.6,1012.54,0.5
2023-01-04 16:00:00,0.7,75.2,1012.57,0.6
2023-01-04 16:10:00,0.5,76.7,1012.96,1.8
2023-01-04 16:20:00,0.7,72.0,1013.8,1.1
2023-01-04 16:30:00,0.9,72.4,1013.81,0.8
2023-01-04 16:40:00,1.0,75.4,1013.03,0.4
2023-01-04 16:50:00,1.0,74.2,1012.72,1.2
2023-01-04 17:00:00,1.0,75.1,1013.05,1.2
2023-01-04 17:10:00,0.9,76.1,1012.19,1.3
2023-01-04 17:20:00,1.1,79.9,1012.46,0.5
2023-01-04 17:30:00,0.5,76.6,1011.97,0.6
2023-01-04 17:40:00,0.8,78.5,1012.91,1.2
2023-01-04 17:50:00,0.9,76.8,1011.11,1.5
2023-01-04 18:00:00,0.4,70.4,1010.81,1.5
2023-01-04 18:10:00,0.3,80.9,1009.3,-0.2
2023-01-04 18:20:00,0.1,82.7,1008.91,-0.1
2023-01-04 18:30:00,0.1,85.0,1009.17,0.2
2023-01-04 18:40:00,-0.5,78.9,1009.04,-0.3
2023-01-04 18:50:00,0.0,74.9,1008.84,0.1
2023-01-04 19:00:00,-0.2,77.5,1008.76,-0.2
2023-01-04 19:10:00,-0.8,77.1,1009.06,-0.9
2023-01-04 19:20:00,-1.1,85.4,1008.26,-1.5
2023-01-04 19:30:00,-0.3,76.5,1008.69,-0.8
2023-01-04 19:40:00,-0.3,83.5,1009.14,-0.1
2023-01-04 19:50:00,-0.9,83.8,1009.42,0.4
2023-01-04 20:00:00,-0.7,86.5,1009.91,-0.6
2023-01-04 20:10:00,-0.6,84.1,1010.03,0.1
2023-01-04 20:20:00,-0.2,81.3,1011.33,-0.3
2023-01-04 20:30:00,-0.3,82.0,1011.33,0.1
2023-01-04 20:40:00,-0.2,84.6,1011.13,0.3
2023-01-04 20:50:00,-0.3,86.8,1010.72,-0.3
2023-01-04 21:00:00,-0.2,88.9,1009.69,-0.1
2023-01-04 21:10:00,-0.2,87.2,1009.15,-0.3
2023-01-04 21:20:00,-0.5,92.7,1008.38,0.0
2023-01-04 21:30:00,-1.3,100.0,1008.68,-0.6
2023-01-04 21:40:00,-1.1,94.1,1008.59,-1.3
2023-01-04 21:50:00,-1.3,95.0,1008.38,-0.7
2023-01-04 22:00:00,-0.8,100.0,1008.32,-0.8
2023-01-04 22:10:00,-0.6,100.0,1008.95,-0.9
2023-01-04 22:20:00,-1.1,97.8,1009.22,-0.6
2023-01-04 22:30:00,-0.8,96.2,1009.32,-1.2
2023-01-04 22:40:00,-0.5,99.1,1008.8,-1.0
2023-01-04 22:50:00,-1.6,98.2,1009.26,-0.8
2023-01-04 23:00:00,-1.2,97.9,1009.27,-0.9
2023-01-04 23:10:00,-1.5,98.6,1008.4,-0.9
2023-01-04 23:20:00,-1.7,98.0,1008.34,-1.7
2023-01-04 23:30:00,-1.0,95.0,1008.52,-0.3
2023-01-04 23:40:00,-1.1,93.7,1007.82,-0.7
2023-01-04 23:50:00,-1.7,96.6,1008.13,-1.1
2023-01-05 00:00:00,-2.0,99.0,1007.11,-1.9
2023-01-05 00:10:00,-0.8,98.5,1008.01,-0.8
2023-01-05 00:20:00,-1.1,100.0,1008.89,-1.1
2023-01-05 00:30:00,-1.5,98.7,1008.83,-1.4
2023-01-05 00:40:00,-2.3,98.7,1009.14,-2.6
2023-01-05 00:50:00,-2.7,95.9,1007.3,-2.2
2023-01-05 01:00:00,-2.8,97.7,1006.74,-1.6
2023-01-05 01:10:00,-3.1,98.2,1006.37,-1.5
2023-01-05 01:20:00,-2.4,98.0,1005.52,-1.0
2023-01-05 01:30:00,-2.0,98.0,1006.17,-1.5
2023-01-05 01:40:00,-2.3,98.2,1007.5,-1.8
2023-01-05 01:50:00,-1.9,100.0,1007.07,-2.0
2023-01-05 02:00:00,-1.9,97.9,1006.15,-1.7
2023-01-05 02:10:00,-1.5,96.2,1006.32,-1.6
2023-01-05 02:20:00,-0.8,100.0,1007.3,-0.8
2023-01-05 02:30:00,-1.4,96.5,1006.57,-0.9
2023-01-05 02:40:00,-0.6,96.6,1006.7,-1.0
2023-01-05 02:50:00,-1.6,99.6,1007.97,-0.4
2023-01-05 03:00:00,-1.8,98.3,1006.92,-1.2
2023-01-05 03:10:00,-2.1,95.5,1005.98,-2.3
2023-01-05 03:20:00,-2.2,99.4,1006.01,-3.5
2023-01-05 03:30:00,-3.0,97.1,1005.28,-1.7
2023-01-05 03:40:00,-2.6,96.9,1006.18,-2.2
2023-01-05 03:50:00,-2.4,98.0,1006.23,-1.8
2023-01-05 04:00:00,-2.7,97.2,1005.16,-2.6
2023-01-05 04:10:00,-3.2,98.3,1005.43,-3.1
2023-01-05 04:20:00,-3.7,96.3,1005.14,-3.7
2023-01-05 04:30:00,-3.1,97.4,1005.97,-2.4
2023-01-05 04:40:00,-2.6,99.4,1005.35,-2.4
2023-01-05 04:50:00,-2.8,97.5,1005.0,-1.9
2023-01-05 05:00:00,-2.5,99.5,1005.47,-1.8
2023-01-05 05:10:00,-2.5,98.2,1005.91,-1.8
2023-01-05 05:20:00,-1.9,97.4,1006.61,-2.0
2023-01-05 05:30:00,-2.5,99.4,1005.15,-2.5
2023-01-05 05:40:00,-2.8,96.7,1005.22,-2.6
2023-01-05 05:50:00,-2.9,98.7,1004.86,-2.9
2023-01-05 06:00:00,-3.2,99.7,1005.1,-2.5
2023-01-05 06:10:00,-2.9,100.0,1004.15,-2.9
2023-01-05 06:20:00,-3.6,97.1,1004.45,-3.1
2023-01-05 06:30:00,-2.9,98.1,1003.87,-2.5
2023-01-05 06:40:00,-2.8,100.0,1002.89,-2.4
2023-01-05 06:50:00,-1.8,100.0,1003.51,-1.6
2023-01-05 07:00:00,-2.9,95.6,1003.76,-1.1
2023-01-05 07:10:00,-2.1,96.0,1003.49,-1.6
2023-01-05 07:20:00,-2.3,97.0,1004.35,-1.3
2023-01-05 07:30:00,-2.2,99.1,1004.13,-1.6
2023-01-05 07:40:00,-2.1,100.0,1004.0,-2.5
2023-01-05 07:50:00,-2.0,99.3,1004.16,-1.5
2023-01-05 08:00:00,-1.4,86.4,1003.73,-1.3
2023-01-05 08:10:00,-1.5,85.1,1004.26,-1.2
2023-01-05 08:20:00,-1.8,90.2,1003.62,-1.9
2023-01-05 08:30:00,-1.7,96.5,1003.74,-1.2
2023-01-05 08:40:00,-2.0,98.4,1004.88,-1.2
2023-01-05 08:50:00,-2.3,98.9,1003.85,-1.9
2023-01-05 09:00:00,-3.1,99.5,1002.04,-2.4
2023-01-05 09:10:00,-2.9,99.4,1003.46,-3.1
2023-01-05 09:20:00,-2.4,97.2,1005.3,-1.7
2023-01-05 09:30:00,-2.0,97.5,1004.84,-1.7
2023-01-05 09:40:00,-1.9,97.4,1003.3,-1.6
2023-01-05 09:50:00,-1.7,91.1,1003.49,-1.4
2023-01-05 10:00:00,-1.8,91.6,1003.01,-2.3
2023-01-05 10:10:00,-1.5,93.2,1003.17,-1.7
2023-01-05 10:20:00,-2.0,94.1,1002.37,-1.5
2023-01-05 10:30:00,-2.7,98.4,1002.81,-1.8
2023-01-05 10:40:00,-1.8,90.6,1003.01,-2.6
2023-01-05 10:50:00,-2.8,98.8,1002.13,-2.4
2023-01-05 11:00:00,-2.9,93.3,1002.79,-2.4
2023-01-05 11:10:00,-1.7,95.5,1004.07,-1.5
2023-01-05 11:20:00,-1.9,97.6,1004.17,-1.4
2023-01-05 11:30:00,-1.9,96.1,1004.0,-1.7
2023-01-05 11:40:00,-1.4,97.5,1003.83,-0.8
2023-01-05 11:50:00,-1.3,91.3,1004.34,-0.0
2023-01-05 12:00:00,-1.2,83.5,1003.42,-0.7
2023-01-05 12:10:00,-1.6,88.8,1003.29,-0.8
2023-01-05 12:20:00,-1.6,87.4,1003.05,-1.6
2023-01-05 12:30:00,-1.5,88.9,1004.63,-0.6
2023-01-05 12:40:00,-1.8,91.4,1004.32,-0.9
2023-01-05 12:50:00,-1.3,90.0,1005.46,-0.5
2023-01-05 13:00:00,-2.4,94.2,1004.62,-1.7
2023-01-05 13:10:00,-1.6,89.6,1005.25,-1.7
2023-01-05 13:20:00,-1.5,92.6,1005.39,-1.3
2023-01-05 13:30:00,-1.5,88.9,1004.66,-1.6
2023-01-05 13:40:00,-0.6,83.2,1005.1,-1.5
2023-01-05 13:50:00,-1.0,81.1,1005.68,-0.7
2023-01-05 14:00:00,-1.5,85.4,1005.69,-1.3
2023-01-05 14:10:00,-2.0,87.7,1004.56,-1.1
2023-01-05 14:20:00,-1.8,81.4,1004.33,-1.5
2023-01-05 14:30:00,-1.0,76.8,1003.98,-0.6
2023-01-05 14:40:00,-1.9,81.8,1003.67,-2.0
2023-01-05 14:50:00,-1.3,77.9,1003.3,-0.5
2023-01-05 15:00:00,-1.6,73.6,1002.34,-0.9
2023-01-05 15:10:00,-1.7,78.1,1001.45,-1.7
2023-01-05 15:20:00,-1.2,80.9,1001.71,-1.9
2023-01-05 15:30:00,-1.2,73.2,1001.52,-1.1
2023-01-05 15:40:00,-2.1,75.7,999.59,-1.5
2023-01-05 15:50:00,-3.1,80.7,1000.17,-1.5
2023-01-05 16:00:00,-2.6,80.5,1000.24,-1.7
2023-01-05 16:10:00,-2.1,79.2,1000.0,-2.9
2023-01-05 16:20:00,-3.3,84.4,999.01,-3.0
2023-01-05 16:30:00,-3.7,83.4,999.54,-2.8
2023-01-05 16:40:00,-3.5,93.4,1000.14,-3.6
2023-01-05 16:50:00,-3.2,88.9,1001.66,-2.3
2023-01-05 17:00:00,-2.2,91.0,1001.65,-2.8
2023-01-05 17:10:00,-3.0,96.6,1002.19,-2.2
2023-01-05 17:20:00,-2.4,89.3,1002.22,-2.7
2023-01-05 17:30:00,-2.2,86.9,1002.65,-1.7
2023-01-05 17:40:00,-2.0,86.0,1003.27,-1.7
2023-01-05 17:50:00,-1.8,83.1,1004.02,-0.7
2023-01-05 18:00:00,-2.0,77.6,1003.72,-1.0
2023-01-05 18:10:00,-1.9,87.5,1003.42,-2.2
2023-01-05 18:20:00,-3.0,92.7,1003.37,-2.5
2023-01-05 18:30:00,-2.8,86.4,1003.51,-2.3
2023-01-05 18:40:00,-2.2,89.7,1004.92,-2.3
2023-01-05 18:50:00,-2.0,89.2,1004.63,-1.1
2023-01-05 19:00:00,-1.5,91.4,1003.85,-0.9
2023-01-05 19:10:00,-1.3,84.9,1004.52,-1.8
2023-01-05 19:20:00,-1.3,85.7,1004.05,-1.0
2023-01-05 19:30:00,-1.0,88.4,1005.07,-0.7
2023-01-05 19:40:00,-1.2,91.9,1003.61,-0.9
2023-01-05 19:50:00,-2.4,95.3,1002.77,-1.5
2023-01-05 20:00:00,-1.9,96.3,1002.43,-1.2
2023-01-05 20:10:00,-3.5,96.7,1000.59,-2.5
2023-01-05 20:20:00,-3.4,99.8,999.97,-3.9
2023-01-05 20:30:00,-3.3,98.9,999.55,-2.8
2023-01-05 20:40:00,-4.5,98.3,999.63,-3.6
2023-01-05 20:50:00,-3.5,97.3,1000.3,-3.0
2023-01-05 21:00:00,-3.7,99.5,1000.2,-2.8
2023-01-05 21:10:00,-3.4,99.3,999.36,-3.1
2023-01-05 21:20:00,-3.8,99.5,999.23,-3.8
2023-01-05 21:30:00,-3.3,98.6,1000.25,-2.9
2023-01-05 21:40:00,-3.7,100.0,999.34,-3.6
2023-01-05 21:50:00,-4.3,98.5,999.07,-3.3
2023-01-05 22:00:00,-3.3,99.8,999.27,-3.2
2023-01-05 22:10:00,-4.2,100.0,999.32,-3.4
2023-01-05 22:20:00,-3.8,98.2,999.76,-3.0
2023-01-05 22:30:00,-4.3,99.0,999.43,-3.5
2023-01-05 22:40:00,-4.2,100.0,1000.03,-3.6
2023-01-05 22:50:00,-3.3,98.9,999.5,-3.8
2023-01-05 23:00:00,-4.0,99.9,999.86,-3.2
2023-01-05 23:10:00,-3.8,97.4,999.34,-3.6
2023-01-05 23:20:00,-4.9,98.4,998.64,-3.5
2023-01-05 23:30:00,-4.9,100.0,997.72,-4.4
2023-01-05 23:40:00,-4.6,97.2,998.17,-3.9
2023-01-05 23:50:00,-4.0,98.9,997.97,-4.6
2023-01-06 00:00:00,-5.1,98.3,997.46,-5.0
2023-01-06 00:10:00,-5.7,97.0,997.34,-4.8
2023-01-06 00:20:00,-4.6,99.7,998.05,-4.8
2023-01-06 00:30:00,-4.9,97.2,996.65,-4.6
2023-01-06 00:40:00,-5.0,95.9,995.68,-6.0
2023-01-06 00:50:00,-5.9,100.0,994.91,-5.7
2023-01-06 01:00:00,-4.8,94.4,996.15,-4.7
2023-01-06 01:10:00,-5.2,94.1,996.4,-5.1
2023-01-06 01:20:00,-4.7,93.5,996.93,-3.4
2023-01-06 01:30:00,-4.5,92.8,996.13,-3.8
2023-01-06 01:40:00,-5.4,96.2,995.28,-4.6
2023-01-06 01:50:00,-5.4,95.6,995.71,-5.1
2023-01-06 02:00:00,-4.5,96.3,995.81,-4.3
2023-01-06 02:10:00,-4.8,91.3,996.04,-4.6
2023-01-06 02:20:00,-5.1,97.2,996.21,-5.0
2023-01-06 02:30:00,-4.7,96.8,996.32,-4.6
2023-01-06 02:40:00,-4.9,100.0,996.31,-4.9
2023-01-06 02:50:00,-4.9,100.0,996.94,-4.0
2023-01-06 03:00:00,-5.1,100.0,997.6,-5.1
2023-01-06 03:10:00,-5.5,99.7,996.27,-4.6
2023-01-06 03:20:00,-6.0,99.9,995.22,-5.4
2023-01-06 03:30:00,-4.4,100.0,995.63,-5.4
2023-01-06 03:40:00,-4.8,95.5,996.7,-4.9
2023-01-06 03:50:00,-5.6,98.4,995.91,-4.9
2023-01-06 04:00:00,-6.2,99.1,994.73,-6.2
2023-01-06 04:10:00,-6.0,98.5,994.8,-5.6
2023-01-06 04:20:00,-5.7,93.8,995.41,-5.1
2023-01-06 04:30:00,-5.6,96.7,996.69,-5.0
2023-01-06 04:40:00,-4.8,99.6,997.13,-5.5
2023-01-06 04:50:00,-5.5,95.8,996.79,-4.6
2023-01-06 05:00:00,-4.7,90.6,996.33,-4.0
2023-01-06 05:10:00,-5.7,86.7,996.41,-5.1
2023-01-06 05:20:00,-5.0,88.6,996.21,-4.4
2023-01-06 05:30:00,-5.7,94.3,995.43,-5.2
2023-01-06 05:40:00,-4.5,96.3,996.85,-5.6
2023-01-06 05:50:00,-4.8,96.3,997.97,-4.7
2023-01-06 06:00:00,-4.0,96.4,999.31,-4.2
2023-01-06 06:10:00,-4.7,97.8,998.47,-3.9
2023-01-06 06:20:00,-4.7,98.8,999.03,-4.0
2023-01-06 06:30:00,-4.2,99.2,999.53,-4.2
2023-01-06 06:40:00,-4.1,96.5,999.94,-3.4
2023-01-06 06:50:00,-3.7,96.4,1000.62,-3.1
2023-01-06 07:00:00,-3.6,95.6,1001.17,-3.1
2023-01-06 07:10:00,-3.4,100.0,1001.67,-2.6
2023-01-06 07:20:00,-2.8,99.2,1002.2,-2.9
2023-01-06 07:30:00,-3.2,98.0,1002.45,-1.8
2023-01-06 07:40:00,-3.1,96.7,1001.37,-3.1
2023-01-06 07:50:00,-4.3,99.6,1001.31,-4.2
2023-01-06 08:00:00,-4.4,96.4,1001.05,-3.7
2023-01-06 08:10:00,-4.2,100.0,1000.08,-3.2
2023-01-06 08:20:00,-3.5,100.0,1001.28,-3.0
2023-01-06 08:30:00,-2.8,98.6,1002.55,-2.3
2023-01-06 08:40:00,-2.6,98.7,1003.71,-1.8
2023-01-06 08:50:00,-2.4,100.0,1003.63,-2.8
2023-01-06 09:00:00,-2.6,96.3,1004.63,-2.6
2023-01-06 09:10:00,-2.1,97.5,1004.72,-1.2
2023-01-06 09:20:00,-2.0,100.0,1004.88,-1.3
2023-01-06 09:30:00,-2.1,96.3,1003.98,-2.4
2023-01-06 09:40:00,-2.1,96.2,1004.52,-2.9
2023-01-06 09:50:00,-2.1,97.9,1004.41,-1.0
2023-01-06 10:00:00,-1.9,92.9,1003.77,-1.7
2023-01-06 10:10:00,-1.9,93.3,1003.44,-0.9
2023-01-06 10:20:00,-1.8,97.3,1003.6,-1.0
2023-01-06 10:30:00,-1.3,95.2,1004.76,-1.4
2023-01-06 10:40:00,-1.4,99.4,1005.65,-1.1
2023-01-06 10:50:00,-2.2,97.8,1005.56,-2.0
2023-01-06 11:00:00,-2.2,100.0,1005.67,-2.0
2023-01-06 11:10:00,-1.8,100.0,1005.97,-2.2
2023-01-06 11:20:00,-1.3,98.0,1005.47,-1.4
2023-01-06 11:30:00,-2.4,100.0,1004.92,-1.7
2023-01-06 11:40:00,-1.9,95.7,1004.76,-2.1
2023-01-06 11:50:00,-1.8,100.0,1004.22,-1.6
2023-01-06 12:00:00,-2.0,100.0,1003.56,-2.0
2023-01-06 12:10:00,-1.6,98.0,1003.8,-1.6
2023-01-06 12:20:00,-1.5,92.0,1004.15,-0.9
2023-01-06 12:30:00,-1.7,91.3,1002.93,-1.7
2023-01-06 12:40:00,-1.9,97.0,1002.8,-1.4
2023-01-06 12:50:00,-1.4,88.9,1003.69,-1.2
2023-01-06 13:00:00,-1.1,92.4,1004.42,-0.2
2023-01-06 13:10:00,-1.5,91.1,1004.96,-1.1
2023-01-06 13:20:00,-0.8,95.5,1004.73,-1.4
2023-01-06 13:30:00,-1.0,88.4,1004.29,-1.0
2023-01-06 13:40:00,-2.3,94.0,1003.78,-2.4
2023-01-06 13:50:00,-1.7,91.3,1004.07,-1.5
2023-01-06 14:00:00,-1.0,95.5,1004.05,-0.5
2023-01-06 14:10:00,-1.3,93.0,1005.13,-0.3
2023-01-06 14:20:00,-1.4,91.8,1006.05,-1.6
2023-01-06 14:30:00,-1.8,92.2,1005.77,-0.9
2023-01-06 14:40:00,-1.1,86.7,1005.01,-1.8
2023-01-06 14:50:00,-1.1,87.6,1004.78,0.0
2023-01-06 15:00:00,-0.4,88.6,1004.83,-0.8
2023-01-06 15:10:00,-1.3,95.5,1005.03,-1.2
2023-01-06 15:20:00,-1.8,98.3,1004.28,-1.8
2023-01-06 15:30:00,-1.9,100.0,1004.72,-1.5
2023-01-06 15:40:00,-2.4,97.4,1004.48,-1.9
2023-01-06 15:50:00,-1.5,92.9,1003.84,-1.8
2023-01-06 16:00:00,-2.0,96.6,1004.35,-1.1
2023-01-06 16:10:00,-1.9,96.6,1003.92,-1.6
2023-01-06 16:20:00,-1.6,99.1,1004.15,-2.0
2023-01-06 16:30:00,-1.6,96.3,1004.28,-1.4
2023-01-06 16:40:00,-2.1,100.0,1003.45,-2.2
2023-01-06 16:50:00,-2.4,98.9,1003.24,-2.0
2023-01-06 17:00:00,-1.0,95.0,1004.27,-1.4
2023-01-06 17:10:00,-1.3,94.4,1003.25,-1.8
2023-01-06 17:20:00,-2.5,100.0,1002.11,-2.3
2023-01-06 17:30:00,-2.6,97.2,1000.77,-2.8
2023-01-06 17:40:00,-2.4,100.0,1000.91,-2.6
2023-01-06 17:50:00,-2.2,99.5,1001.09,-2.5
2023-01-06 18:00:00,-2.4,99.7,1000.97,-2.7
2023-01-06 18:10:00,-2.7,98.9,1001.65,-1.4
2023-01-06 18:20:00,-3.3,99.4,999.93,-3.3
2023-01-06 18:30:00,-3.9,97.4,1000.33,-2.8
2023-01-06 18:40:00,-3.5,100.0,1001.22,-3.6
2023-01-06 18:50:00,-3.4,98.0,1000.6,-2.9
2023-01-06 19:00:00,-3.3,96.9,1000.29,-3.4
2023-01-06 19:10:00,-3.2,96.2,999.89,-2.7
2023-01-06 19:20:00,-3.4,100.0,999.44,-3.3
2023-01-06 19:30:00,-2.9,97.1,999.06,-2.5
2023-01-06 19:40:00,-2.4,94.6,1000.11,-1.6
2023-01-06 19:50:00,-2.5,97.7,1001.41,-2.5
2023-01-06 20:00:00,-2.4,91.0,1001.11,-2.9
2023-01-06 20:10:00,-2.3,92.4,1002.62,-2.0
2023-01-06 20:20:00,-1.9,98.3,1002.59,-1.6
2023-01-06 20:30:00,-2.4,97.9,1003.65,-2.0
2023-01-06 20:40:00,-1.8,90.8,1003.62,-1.3
2023-01-06 20:50:00,-2.6,92.3,1003.93,-1.9
2023-01-06 21:00:00,-3.0,98.1,1004.2,-2.2
2023-01-06 21:10:00,-1.3,93.9,1006.3,-0.8
2023-01-06 21:20:00,-1.3,94.6,1007.03,-1.7
2023-01-06 21:30:00,-1.9,94.7,1006.29,-1.6
2023-01-06 21:40:00,-1.4,94.9,1007.1,-0.5
2023-01-06 21:50:00,-1.5,94.3,1006.84,-1.2
2023-01-06 22:00:00,-2.0,93.6,1006.58,-0.6
2023-01-06 22:10:00,-1.3,93.6,1007.22,-0.7
2023-01-06 22:20:00,-1.4,100.0,1007.08,-0.6
2023-01-06 22:30:00,-1.6,97.4,1007.45,-1.7
2023-01-06 22:40:00,-1.7,99.9,1007.63,-1.6
2023-01-06 22:50:00,-1.0,97.0,1007.62,-0.8
2023-01-06 23:00:00,-0.9,99.3,1007.84,-1.1
2023-01-06 23:10:00,-2.0,100.0,1006.41,-1.6
2023-01-06 23:20:00,-1.9,98.1,1007.21,-1.6
2023-01-06 23:30:00,-2.1,100.0,1006.56,-2.8
2023-01-06 23:40:00,-2.8,97.1,1005.4,-2.5
2023-01-06 23:50:00,-2.3,96.5,1005.44,-2.2
2023-01-07 00:00:00,-2.2,95.7,1005.42,-1.5
2023-01-07 00:10:00,-2.4,97.4,1005.2,-2.1
2023-01-07 00:20:00,-1.5,93.5,1005.69,-0.7
2023-01-07 00:30:00,-2.1,93.3,1004.94,-1.4
2023-01-07 00:40:00,-1.7,85.9,1004.56,-1.1
2023-01-07 00:50:00,-2.2,89.5,1004.07,-1.5
2023-01-07 01:00:00,-1.9,91.6,1004.13,-0.8
2023-01-07 01:10:00,-1.8,90.0,1004.36,-1.6
2023-01-07 01:20:00,-2.3,90.4,1003.71,-2.0
2023-01-07 01:30:00,-1.9,93.2,1004.05,-1.9
2023-01-07 01:40:00,-2.2,92.0,1004.23,-2.0
2023-01-07 01:50:00,-2.4,94.9,1003.12,-2.4
2023-01-07 02:00:00,-3.9,97.9,1001.79,-2.6
2023-01-07 02:10:00,-3.2,95.1,1001.83,-2.8
2023-01-07 02:20:00,-2.8,95.5,1001.53,-1.8
2023-01-07 02:30:00,-3.4,98.5,1001.54,-3.2
2023-01-07 02:40:00,-3.4,100.0,1001.5,-2.4
2023-01-07 02:50:00,-3.0,92.2,1001.82,-2.4
2023-01-07 03:00:00,-3.0,91.9,1002.24,-2.7
2023-01-07 03:10:00,-3.5,90.4,1001.57,-3.1
2023-01-07 03:20:00,-3.3,94.7,1000.94,-2.4
2023-01-07 03:30:00,-3.8,98.6,1000.31,-3.0
2023-01-07 03:40:00,-2.9,95.7,1000.32,-3.5
2023-01-07 03:50:00,-2.5,95.5,1001.35,-2.7
